Algorithm,Width,Height,Threads,Seed,FillPercent,Run,TimeMs
OMP_Rows,1500,1500,12,42,0.40,AVG,208.327958
OMP_Rows,1500,1500,16,42,0.40,0,207.986000
OMP_Rows,1500,1500,16,42,0.40,1,212.637000
OMP_Rows,1500,1500,16,42,0.40,2,213.696000
OMP_Rows,1500,1500,16,42,0.40,3,204.543000
OMP_Rows,1500,1500,16,42,0.40,4,206.150000
OMP_Rows,1500,1500,16,42,0.40,5,198.516000
OMP_Rows,1500,1500,16,42,0.40,6,207.370000
OMP_Rows,1500,1500,16,42,0.40,7,210.721000
OMP_Rows,1500,1500,16,42,0.40,8,213.591000
OMP_Rows,1500,1500,16,42,0.40,9,272.077000
OMP_Rows,1500,1500,16,42,0.40,10,207.469000
OMP_Rows,1500,1500,16,42,0.40,11,194.976000
OMP_Rows,1500,1500,16,42,0.40,12,200.915000
OMP_Rows,1500,1500,16,42,0.40,13,209.861000
OMP_Rows,1500,1500,16,42,0.40,14,211.373000
OMP_Rows,1500,1500,16,42,0.40,15,211.251000
OMP_Rows,1500,1500,16,42,0.40,16,201.996000
OMP_Rows,1500,1500,16,42,0.40,17,205.687000
OMP_Rows,1500,1500,16,42,0.40,18,197.492000
OMP_Rows,1500,1500,16,42,0.40,19,207.662000
OMP_Rows,1500,1500,16,42,0.40,20,216.592000
OMP_Rows,1500,1500,16,42,0.40,21,239.017000
OMP_Rows,1500,1500,16,42,0.40,22,202.134000
OMP_Rows,1500,1500,16,42,0.40,23,203.324000
OMP_Rows,1500,1500,16,42,0.40,24,200.337000
OMP_Rows,1500,1500,16,42,0.40,AVG,206.877409
OMP_Rows,1500,1500,20,42,0.40,0,234.225000
OMP_Rows,1500,1500,20,42,0.40,1,235.479000
OMP_Rows,1500,1500,20,42,0.40,2,239.836000
OMP_Rows,1500,1500,20,42,0.40,3,240.087000
OMP_Rows,1500,1500,20,42,0.40,4,237.836000
OMP_Rows,1500,1500,20,42,0.40,5,235.262000
OMP_Rows,1500,1500,20,42,0.40,6,233.975000
OMP_Rows,1500,1500,20,42,0.40,7,235.420000
OMP_Rows,1500,1500,20,42,0.40,8,238.582000
OMP_Rows,1500,1500,20,42,0.40,9,239.716000
OMP_Rows,1500,1500,20,42,0.40,10,237.406000
OMP_Rows,1500,1500,20,42,0.40,11,236.452000
OMP_Rows,1500,1500,20,42,0.40,12,236.327000
OMP_Rows,1500,1500,20,42,0.40,13,236.842000
OMP_Rows,1500,1500,20,42,0.40,14,238.954000
OMP_Rows,1500,1500,20,42,0.40,15,238.927000
OMP_Rows,1500,1500,20,42,0.40,16,236.739000
OMP_Rows,1500,1500,20,42,0.40,17,236.243000
OMP_Rows,1500,1500,20,42,0.40,18,233.593000
OMP_Rows,1500,1500,20,42,0.40,19,236.525000
OMP_Rows,1500,1500,20,42,0.40,20,238.984000
OMP_Rows,1500,1500,20,42,0.40,21,238.104000
OMP_Rows,1500,1500,20,42,0.40,22,235.450000
OMP_Rows,1500,1500,20,42,0.40,23,237.491000
OMP_Rows,1500,1500,20,42,0.40,24,235.452000
OMP_Rows,1500,1500,20,42,0.40,AVG,236.956280
OMP_Rows,1750,1750,2,42,0.40,0,779.267000
OMP_Rows,1750,1750,2,42,0.40,1,779.236000
OMP_Rows,1750,1750,2,42,0.40,2,782.708000
OMP_Rows,1750,1750,2,42,0.40,3,776.638000
OMP_Rows,1750,1750,2,42,0.40,4,782.381000
OMP_Rows,1750,1750,2,42,0.40,5,776.831000
OMP_Rows,1750,1750,2,42,0.40,6,782.344000
OMP_Rows,1750,1750,2,42,0.40,7,776.407000
OMP_Rows,1750,1750,2,42,0.40,8,780.401000
OMP_Rows,1750,1750,2,42,0.40,9,779.042000
OMP_Rows,1750,1750,2,42,0.40,10,778.117000
OMP_Rows,1750,1750,2,42,0.40,11,781.620000
OMP_Rows,1750,1750,2,42,0.40,12,775.207000
OMP_Rows,1750,1750,2,42,0.40,13,782.929000
OMP_Rows,1750,1750,2,42,0.40,14,777.809000
OMP_Rows,1750,1750,2,42,0.40,15,780.987000
OMP_Rows,1750,1750,2,42,0.40,16,777.253000
OMP_Rows,1750,1750,2,42,0.40,17,781.520000
OMP_Rows,1750,1750,2,42,0.40,18,781.054000
OMP_Rows,1750,1750,2,42,0.40,19,776.842000
OMP_Rows,1750,1750,2,42,0.40,20,782.309000
OMP_Rows,1750,1750,2,42,0.40,21,775.592000
OMP_Rows,1750,1750,2,42,0.40,22,784.069000
OMP_Rows,1750,1750,2,42,0.40,23,781.058000
OMP_Rows,1750,1750,2,42,0.40,24,795.287000
OMP_Rows,1750,1750,2,42,0.40,AVG,779.650875
OMP_Rows,1750,1750,3,42,0.40,0,453.225000
OMP_Rows,1750,1750,3,42,0.40,1,467.567000
OMP_Rows,1750,1750,3,42,0.40,2,465.066000
OMP_Rows,1750,1750,3,42,0.40,3,456.638000
OMP_Rows,1750,1750,3,42,0.40,4,455.065000
OMP_Rows,1750,1750,3,42,0.40,5,453.811000
OMP_Rows,1750,1750,3,42,0.40,6,471.768000
OMP_Rows,1750,1750,3,42,0.40,7,451.500000
OMP_Rows,1750,1750,3,42,0.40,8,519.770000
OMP_Rows,1750,1750,3,42,0.40,9,451.727000
OMP_Rows,1750,1750,3,42,0.40,10,463.889000
OMP_Rows,1750,1750,3,42,0.40,11,451.898000
OMP_Rows,1750,1750,3,42,0.40,12,455.450000
OMP_Rows,1750,1750,3,42,0.40,13,447.739000
OMP_Rows,1750,1750,3,42,0.40,14,451.139000
OMP_Rows,1750,1750,3,42,0.40,15,451.222000
OMP_Rows,1750,1750,3,42,0.40,16,447.624000
OMP_Rows,1750,1750,3,42,0.40,17,449.890000
OMP_Rows,1750,1750,3,42,0.40,18,451.209000
OMP_Rows,1750,1750,3,42,0.40,19,447.038000
OMP_Rows,1750,1750,3,42,0.40,20,449.995000
OMP_Rows,1750,1750,3,42,0.40,21,452.829000
OMP_Rows,1750,1750,3,42,0.40,22,447.699000
OMP_Rows,1750,1750,3,42,0.40,23,449.439000
OMP_Rows,1750,1750,3,42,0.40,24,452.361000
OMP_Rows,1750,1750,3,42,0.40,AVG,451.097895
OMP_Rows,1750,1750,4,42,0.40,0,407.935000
OMP_Rows,1750,1750,4,42,0.40,1,407.786000
OMP_Rows,1750,1750,4,42,0.40,2,405.082000
OMP_Rows,1750,1750,4,42,0.40,3,406.166000
OMP_Rows,1750,1750,4,42,0.40,4,410.010000
OMP_Rows,1750,1750,4,42,0.40,5,404.876000
OMP_Rows,1750,1750,4,42,0.40,6,404.759000
OMP_Rows,1750,1750,4,42,0.40,7,409.852000
OMP_Rows,1750,1750,4,42,0.40,8,410.061000
OMP_Rows,1750,1750,4,42,0.40,9,405.069000
OMP_Rows,1750,1750,4,42,0.40,10,406.359000
OMP_Rows,1750,1750,4,42,0.40,11,410.089000
OMP_Rows,1750,1750,4,42,0.40,12,406.274000
OMP_Rows,1750,1750,4,42,0.40,13,405.798000
OMP_Rows,1750,1750,4,42,0.40,14,408.764000
OMP_Rows,1750,1750,4,42,0.40,15,407.263000
OMP_Rows,1750,1750,4,42,0.40,16,404.803000
OMP_Rows,1750,1750,4,42,0.40,17,407.675000
OMP_Rows,1750,1750,4,42,0.40,18,408.527000
OMP_Rows,1750,1750,4,42,0.40,19,404.942000
OMP_Rows,1750,1750,4,42,0.40,20,406.328000
OMP_Rows,1750,1750,4,42,0.40,21,409.194000
OMP_Rows,1750,1750,4,42,0.40,22,405.029000
OMP_Rows,1750,1750,4,42,0.40,23,405.522000
OMP_Rows,1750,1750,4,42,0.40,24,408.809000
OMP_Rows,1750,1750,4,42,0.40,AVG,407.078880
OMP_Rows,1750,1750,5,42,0.40,0,291.413000
OMP_Rows,1750,1750,5,42,0.40,1,289.507000
OMP_Rows,1750,1750,5,42,0.40,2,291.148000
OMP_Rows,1750,1750,5,42,0.40,3,294.092000
OMP_Rows,1750,1750,5,42,0.40,4,295.844000
OMP_Rows,1750,1750,5,42,0.40,5,292.206000
OMP_Rows,1750,1750,5,42,0.40,6,289.805000
OMP_Rows,1750,1750,5,42,0.40,7,292.168000
OMP_Rows,1750,1750,5,42,0.40,8,292.726000
OMP_Rows,1750,1750,5,42,0.40,9,293.276000
OMP_Rows,1750,1750,5,42,0.40,10,291.539000
OMP_Rows,1750,1750,5,42,0.40,11,291.354000
OMP_Rows,1750,1750,5,42,0.40,12,292.316000
OMP_Rows,1750,1750,5,42,0.40,13,295.254000
OMP_Rows,1750,1750,5,42,0.40,14,292.313000
OMP_Rows,1750,1750,5,42,0.40,15,291.532000
OMP_Rows,1750,1750,5,42,0.40,16,290.748000
OMP_Rows,1750,1750,5,42,0.40,17,292.618000
OMP_Rows,1750,1750,5,42,0.40,18,294.686000
OMP_Rows,1750,1750,5,42,0.40,19,291.925000
OMP_Rows,1750,1750,5,42,0.40,20,290.901000
OMP_Rows,1750,1750,5,42,0.40,21,292.367000
OMP_Rows,1750,1750,5,42,0.40,22,296.230000
OMP_Rows,1750,1750,5,42,0.40,23,294.121000
OMP_Rows,1750,1750,5,42,0.40,24,291.769000
OMP_Rows,1750,1750,5,42,0.40,AVG,291.815188
OMP_Rows,1750,1750,6,42,0.40,0,292.027000
OMP_Rows,1750,1750,6,42,0.40,1,295.175000
OMP_Rows,1750,1750,6,42,0.40,2,297.386000
OMP_Rows,1750,1750,6,42,0.40,3,295.490000
OMP_Rows,1750,1750,6,42,0.40,4,293.247000
OMP_Rows,1750,1750,6,42,0.40,5,293.531000
OMP_Rows,1750,1750,6,42,0.40,6,296.173000
OMP_Rows,1750,1750,6,42,0.40,7,297.567000
OMP_Rows,1750,1750,6,42,0.40,8,293.903000
OMP_Rows,1750,1750,6,42,0.40,9,293.081000
OMP_Rows,1750,1750,6,42,0.40,10,294.459000
OMP_Rows,1750,1750,6,42,0.40,11,297.086000
OMP_Rows,1750,1750,6,42,0.40,12,294.390000
OMP_Rows,1750,1750,6,42,0.40,13,293.307000
OMP_Rows,1750,1750,6,42,0.40,14,292.903000
OMP_Rows,1750,1750,6,42,0.40,15,295.982000
OMP_Rows,1750,1750,6,42,0.40,16,297.576000
OMP_Rows,1750,1750,6,42,0.40,17,298.449000
OMP_Rows,1750,1750,6,42,0.40,18,293.108000
OMP_Rows,1750,1750,6,42,0.40,19,294.394000
OMP_Rows,1750,1750,6,42,0.40,20,295.900000
OMP_Rows,1750,1750,6,42,0.40,21,299.783000
OMP_Rows,1750,1750,6,42,0.40,22,293.438000
OMP_Rows,1750,1750,6,42,0.40,23,292.332000
OMP_Rows,1750,1750,6,42,0.40,24,296.014000
OMP_Rows,1750,1750,6,42,0.40,AVG,294.871583
OMP_Rows,1750,1750,7,42,0.40,0,215.725000
OMP_Rows,1750,1750,7,42,0.40,1,216.647000
OMP_Rows,1750,1750,7,42,0.40,2,234.865000
OMP_Rows,1750,1750,7,42,0.40,3,226.283000
OMP_Rows,1750,1750,7,42,0.40,4,216.175000
OMP_Rows,1750,1750,7,42,0.40,5,215.987000
OMP_Rows,1750,1750,7,42,0.40,6,222.621000
OMP_Rows,1750,1750,7,42,0.40,7,218.298000
OMP_Rows,1750,1750,7,42,0.40,8,240.948000
OMP_Rows,1750,1750,7,42,0.40,9,224.246000
OMP_Rows,1750,1750,7,42,0.40,10,214.982000
OMP_Rows,1750,1750,7,42,0.40,11,215.929000
OMP_Rows,1750,1750,7,42,0.40,12,217.936000
OMP_Rows,1750,1750,7,42,0.40,13,220.015000
OMP_Rows,1750,1750,7,42,0.40,14,233.392000
OMP_Rows,1750,1750,7,42,0.40,15,222.270000
OMP_Rows,1750,1750,7,42,0.40,16,215.823000
OMP_Rows,1750,1750,7,42,0.40,17,215.671000
OMP_Rows,1750,1750,7,42,0.40,18,223.351000
OMP_Rows,1750,1750,7,42,0.40,19,235.333000
OMP_Rows,1750,1750,7,42,0.40,20,235.563000
OMP_Rows,1750,1750,7,42,0.40,21,221.505000
OMP_Rows,1750,1750,7,42,0.40,22,216.011000
OMP_Rows,1750,1750,7,42,0.40,23,215.881000
OMP_Rows,1750,1750,7,42,0.40,24,218.354000
OMP_Rows,1750,1750,7,42,0.40,AVG,217.954500
OMP_Rows,1750,1750,8,42,0.40,0,225.597000
OMP_Rows,1750,1750,8,42,0.40,1,227.492000
OMP_Rows,1750,1750,8,42,0.40,2,232.280000
OMP_Rows,1750,1750,8,42,0.40,3,224.634000
OMP_Rows,1750,1750,8,42,0.40,4,223.889000
OMP_Rows,1750,1750,8,42,0.40,5,220.136000
OMP_Rows,1750,1750,8,42,0.40,6,224.067000
OMP_Rows,1750,1750,8,42,0.40,7,229.734000
OMP_Rows,1750,1750,8,42,0.40,8,232.769000
OMP_Rows,1750,1750,8,42,0.40,9,223.816000
OMP_Rows,1750,1750,8,42,0.40,10,225.229000
OMP_Rows,1750,1750,8,42,0.40,11,222.874000
OMP_Rows,1750,1750,8,42,0.40,12,223.211000
OMP_Rows,1750,1750,8,42,0.40,13,226.351000
OMP_Rows,1750,1750,8,42,0.40,14,228.738000
OMP_Rows,1750,1750,8,42,0.40,15,226.048000
OMP_Rows,1750,1750,8,42,0.40,16,226.981000
OMP_Rows,1750,1750,8,42,0.40,17,219.486000
OMP_Rows,1750,1750,8,42,0.40,18,222.241000
OMP_Rows,1750,1750,8,42,0.40,19,224.715000
OMP_Rows,1750,1750,8,42,0.40,20,228.524000
OMP_Rows,1750,1750,8,42,0.40,21,227.356000
OMP_Rows,1750,1750,8,42,0.40,22,222.209000
OMP_Rows,1750,1750,8,42,0.40,23,224.742000
OMP_Rows,1750,1750,8,42,0.40,24,241.189000
OMP_Rows,1750,1750,8,42,0.40,AVG,225.195474
OMP_Rows,1750,1750,12,42,0.40,0,233.447000
OMP_Rows,1750,1750,12,42,0.40,1,237.639000
OMP_Rows,1750,1750,12,42,0.40,2,249.594000
OMP_Rows,1750,1750,12,42,0.40,3,234.769000
OMP_Rows,1750,1750,12,42,0.40,4,234.404000
OMP_Rows,1750,1750,12,42,0.40,5,229.997000
OMP_Rows,1750,1750,12,42,0.40,6,235.800000
OMP_Rows,1750,1750,12,42,0.40,7,240.575000
OMP_Rows,1750,1750,12,42,0.40,8,241.958000
OMP_Rows,1750,1750,12,42,0.40,9,235.163000
OMP_Rows,1750,1750,12,42,0.40,10,236.544000
OMP_Rows,1750,1750,12,42,0.40,11,231.029000
OMP_Rows,1750,1750,12,42,0.40,12,239.587000
OMP_Rows,1750,1750,12,42,0.40,13,241.487000
OMP_Rows,1750,1750,12,42,0.40,14,238.953000
OMP_Rows,1750,1750,12,42,0.40,15,235.656000
OMP_Rows,1750,1750,12,42,0.40,16,234.475000
OMP_Rows,1750,1750,12,42,0.40,17,232.907000
OMP_Rows,1750,1750,12,42,0.40,18,238.778000
OMP_Rows,1750,1750,12,42,0.40,19,240.160000
OMP_Rows,1750,1750,12,42,0.40,20,236.271000
OMP_Rows,1750,1750,12,42,0.40,21,237.979000
OMP_Rows,1750,1750,12,42,0.40,22,232.082000
OMP_Rows,1750,1750,12,42,0.40,23,240.569000
OMP_Rows,1750,1750,12,42,0.40,24,237.326000
OMP_Rows,1750,1750,12,42,0.40,AVG,236.850348
OMP_Rows,1750,1750,16,42,0.40,0,242.647000
OMP_Rows,1750,1750,16,42,0.40,1,244.382000
OMP_Rows,1750,1750,16,42,0.40,2,241.720000
OMP_Rows,1750,1750,16,42,0.40,3,247.019000
OMP_Rows,1750,1750,16,42,0.40,4,241.847000
OMP_Rows,1750,1750,16,42,0.40,5,242.864000
OMP_Rows,1750,1750,16,42,0.40,6,243.452000
OMP_Rows,1750,1750,16,42,0.40,7,244.239000
OMP_Rows,1750,1750,16,42,0.40,8,245.430000
OMP_Rows,1750,1750,16,42,0.40,9,244.221000
OMP_Rows,1750,1750,16,42,0.40,10,243.805000
OMP_Rows,1750,1750,16,42,0.40,11,245.460000
OMP_Rows,1750,1750,16,42,0.40,12,244.536000
OMP_Rows,1750,1750,16,42,0.40,13,247.336000
OMP_Rows,1750,1750,16,42,0.40,14,252.982000
OMP_Rows,1750,1750,16,42,0.40,15,242.821000
OMP_Rows,1750,1750,16,42,0.40,16,244.179000
OMP_Rows,1750,1750,16,42,0.40,17,243.420000
OMP_Rows,1750,1750,16,42,0.40,18,248.453000
OMP_Rows,1750,1750,16,42,0.40,19,244.345000
OMP_Rows,1750,1750,16,42,0.40,20,242.145000
OMP_Rows,1750,1750,16,42,0.40,21,241.238000
OMP_Rows,1750,1750,16,42,0.40,22,246.104000
OMP_Rows,1750,1750,16,42,0.40,23,243.555000
OMP_Rows,1750,1750,16,42,0.40,24,241.868000
OMP_Rows,1750,1750,16,42,0.40,AVG,243.537048
OMP_Rows,1750,1750,20,42,0.40,0,258.648000
OMP_Rows,1750,1750,20,42,0.40,1,260.669000
OMP_Rows,1750,1750,20,42,0.40,2,258.477000
OMP_Rows,1750,1750,20,42,0.40,3,261.377000
OMP_Rows,1750,1750,20,42,0.40,4,263.772000
OMP_Rows,1750,1750,20,42,0.40,5,260.450000
OMP_Rows,1750,1750,20,42,0.40,6,261.062000
OMP_Rows,1750,1750,20,42,0.40,7,258.548000
OMP_Rows,1750,1750,20,42,0.40,8,260.916000
OMP_Rows,1750,1750,20,42,0.40,9,260.752000
OMP_Rows,1750,1750,20,42,0.40,10,261.946000
OMP_Rows,1750,1750,20,42,0.40,11,260.027000
OMP_Rows,1750,1750,20,42,0.40,12,258.175000
OMP_Rows,1750,1750,20,42,0.40,13,259.839000
OMP_Rows,1750,1750,20,42,0.40,14,261.720000
OMP_Rows,1750,1750,20,42,0.40,15,262.313000
OMP_Rows,1750,1750,20,42,0.40,16,260.806000
OMP_Rows,1750,1750,20,42,0.40,17,260.325000
OMP_Rows,1750,1750,20,42,0.40,18,258.752000
OMP_Rows,1750,1750,20,42,0.40,19,260.431000
OMP_Rows,1750,1750,20,42,0.40,20,262.699000
OMP_Rows,1750,1750,20,42,0.40,21,259.695000
OMP_Rows,1750,1750,20,42,0.40,22,261.350000
OMP_Rows,1750,1750,20,42,0.40,23,259.376000
OMP_Rows,1750,1750,20,42,0.40,24,262.100000
OMP_Rows,1750,1750,20,42,0.40,AVG,260.435542
OMP_Rows,2000,2000,2,42,0.40,0,993.097000
OMP_Rows,2000,2000,2,42,0.40,1,988.725000
OMP_Rows,2000,2000,2,42,0.40,2,991.597000
OMP_Rows,2000,2000,2,42,0.40,3,993.384000
OMP_Rows,2000,2000,2,42,0.40,4,988.026000
OMP_Rows,2000,2000,2,42,0.40,5,988.490000
OMP_Rows,2000,2000,2,42,0.40,6,992.646000
OMP_Rows,2000,2000,2,42,0.40,7,990.029000
OMP_Rows,2000,2000,2,42,0.40,8,985.884000
OMP_Rows,2000,2000,2,42,0.40,9,989.472000
OMP_Rows,2000,2000,2,42,0.40,10,992.580000
OMP_Rows,2000,2000,2,42,0.40,11,986.659000
OMP_Rows,2000,2000,2,42,0.40,12,988.541000
OMP_Rows,2000,2000,2,42,0.40,13,992.765000
OMP_Rows,2000,2000,2,42,0.40,14,990.376000
OMP_Rows,2000,2000,2,42,0.40,15,986.271000
OMP_Rows,2000,2000,2,42,0.40,16,989.811000
OMP_Rows,2000,2000,2,42,0.40,17,991.729000
OMP_Rows,2000,2000,2,42,0.40,18,985.861000
OMP_Rows,2000,2000,2,42,0.40,19,989.658000
OMP_Rows,2000,2000,2,42,0.40,20,993.042000
OMP_Rows,2000,2000,2,42,0.40,21,988.557000
OMP_Rows,2000,2000,2,42,0.40,22,984.426000
OMP_Rows,2000,2000,2,42,0.40,23,990.128000
OMP_Rows,2000,2000,2,42,0.40,24,989.171000
OMP_Rows,2000,2000,2,42,0.40,AVG,989.854125
OMP_Rows,2000,2000,3,42,0.40,0,622.569000
OMP_Rows,2000,2000,3,42,0.40,1,624.172000
OMP_Rows,2000,2000,3,42,0.40,2,619.728000
OMP_Rows,2000,2000,3,42,0.40,3,626.202000
OMP_Rows,2000,2000,3,42,0.40,4,620.140000
OMP_Rows,2000,2000,3,42,0.40,5,624.690000
OMP_Rows,2000,2000,3,42,0.40,6,620.414000
OMP_Rows,2000,2000,3,42,0.40,7,622.161000
OMP_Rows,2000,2000,3,42,0.40,8,624.189000
OMP_Rows,2000,2000,3,42,0.40,9,620.383000
OMP_Rows,2000,2000,3,42,0.40,10,625.021000
OMP_Rows,2000,2000,3,42,0.40,11,620.504000
OMP_Rows,2000,2000,3,42,0.40,12,625.320000
OMP_Rows,2000,2000,3,42,0.40,13,620.350000
OMP_Rows,2000,2000,3,42,0.40,14,624.799000
OMP_Rows,2000,2000,3,42,0.40,15,620.989000
OMP_Rows,2000,2000,3,42,0.40,16,621.771000
OMP_Rows,2000,2000,3,42,0.40,17,622.107000
OMP_Rows,2000,2000,3,42,0.40,18,621.592000
OMP_Rows,2000,2000,3,42,0.40,19,627.811000
OMP_Rows,2000,2000,3,42,0.40,20,620.200000
OMP_Rows,2000,2000,3,42,0.40,21,624.604000
OMP_Rows,2000,2000,3,42,0.40,22,620.162000
OMP_Rows,2000,2000,3,42,0.40,23,624.422000
OMP_Rows,2000,2000,3,42,0.40,24,621.309000
OMP_Rows,2000,2000,3,42,0.40,AVG,622.408250
OMP_Rows,2000,2000,4,42,0.40,0,428.648000
OMP_Rows,2000,2000,4,42,0.40,1,428.242000
OMP_Rows,2000,2000,4,42,0.40,2,433.923000
OMP_Rows,2000,2000,4,42,0.40,3,428.669000
OMP_Rows,2000,2000,4,42,0.40,4,427.215000
OMP_Rows,2000,2000,4,42,0.40,5,433.779000
OMP_Rows,2000,2000,4,42,0.40,6,432.898000
OMP_Rows,2000,2000,4,42,0.40,7,447.908000
OMP_Rows,2000,2000,4,42,0.40,8,458.604000
OMP_Rows,2000,2000,4,42,0.40,9,461.937000
OMP_Rows,2000,2000,4,42,0.40,10,452.587000
OMP_Rows,2000,2000,4,42,0.40,11,430.685000
OMP_Rows,2000,2000,4,42,0.40,12,463.228000
OMP_Rows,2000,2000,4,42,0.40,13,427.539000
OMP_Rows,2000,2000,4,42,0.40,14,459.648000
OMP_Rows,2000,2000,4,42,0.40,15,434.495000
OMP_Rows,2000,2000,4,42,0.40,16,428.855000
OMP_Rows,2000,2000,4,42,0.40,17,454.249000
OMP_Rows,2000,2000,4,42,0.40,18,433.430000
OMP_Rows,2000,2000,4,42,0.40,19,428.154000
OMP_Rows,2000,2000,4,42,0.40,20,431.282000
OMP_Rows,2000,2000,4,42,0.40,21,435.524000
OMP_Rows,2000,2000,4,42,0.40,22,427.351000
OMP_Rows,2000,2000,4,42,0.40,23,429.865000
OMP_Rows,2000,2000,4,42,0.40,24,433.667000
OMP_Rows,2000,2000,4,42,0.40,AVG,430.790056
OMP_Rows,2000,2000,5,42,0.40,0,387.613000
OMP_Rows,2000,2000,5,42,0.40,1,391.640000
OMP_Rows,2000,2000,5,42,0.40,2,387.836000
OMP_Rows,2000,2000,5,42,0.40,3,390.762000
OMP_Rows,2000,2000,5,42,0.40,4,390.758000
OMP_Rows,2000,2000,5,42,0.40,5,391.782000
OMP_Rows,2000,2000,5,42,0.40,6,385.735000
OMP_Rows,2000,2000,5,42,0.40,7,386.487000
OMP_Rows,2000,2000,5,42,0.40,8,391.512000
OMP_Rows,2000,2000,5,42,0.40,9,390.055000
OMP_Rows,2000,2000,5,42,0.40,10,387.195000
OMP_Rows,2000,2000,5,42,0.40,11,387.570000
OMP_Rows,2000,2000,5,42,0.40,12,391.879000
OMP_Rows,2000,2000,5,42,0.40,13,387.407000
OMP_Rows,2000,2000,5,42,0.40,14,386.179000
OMP_Rows,2000,2000,5,42,0.40,15,390.361000
OMP_Rows,2000,2000,5,42,0.40,16,392.723000
OMP_Rows,2000,2000,5,42,0.40,17,386.092000
OMP_Rows,2000,2000,5,42,0.40,18,387.597000
OMP_Rows,2000,2000,5,42,0.40,19,393.066000
OMP_Rows,2000,2000,5,42,0.40,20,388.318000
OMP_Rows,2000,2000,5,42,0.40,21,386.703000
OMP_Rows,2000,2000,5,42,0.40,22,388.900000
OMP_Rows,2000,2000,5,42,0.40,23,390.520000
OMP_Rows,2000,2000,5,42,0.40,24,386.868000
OMP_Rows,2000,2000,5,42,0.40,AVG,389.022320
OMP_Rows,2000,2000,6,42,0.40,0,337.851000
OMP_Rows,2000,2000,6,42,0.40,1,337.941000
OMP_Rows,2000,2000,6,42,0.40,2,335.840000
OMP_Rows,2000,2000,6,42,0.40,3,333.627000
OMP_Rows,2000,2000,6,42,0.40,4,339.150000
OMP_Rows,2000,2000,6,42,0.40,5,338.622000
OMP_Rows,2000,2000,6,42,0.40,6,332.489000
OMP_Rows,2000,2000,6,42,0.40,7,334.510000
OMP_Rows,2000,2000,6,42,0.40,8,338.000000
OMP_Rows,2000,2000,6,42,0.40,9,337.158000
OMP_Rows,2000,2000,6,42,0.40,10,333.926000
OMP_Rows,2000,2000,6,42,0.40,11,333.628000
OMP_Rows,2000,2000,6,42,0.40,12,335.980000
OMP_Rows,2000,2000,6,42,0.40,13,346.020000
OMP_Rows,2000,2000,6,42,0.40,14,337.374000
OMP_Rows,2000,2000,6,42,0.40,15,334.576000
OMP_Rows,2000,2000,6,42,0.40,16,336.043000
OMP_Rows,2000,2000,6,42,0.40,17,342.289000
OMP_Rows,2000,2000,6,42,0.40,18,334.628000
OMP_Rows,2000,2000,6,42,0.40,19,334.703000
OMP_Rows,2000,2000,6,42,0.40,20,335.021000
OMP_Rows,2000,2000,6,42,0.40,21,341.199000
OMP_Rows,2000,2000,6,42,0.40,22,334.937000
OMP_Rows,2000,2000,6,42,0.40,23,332.483000
OMP_Rows,2000,2000,6,42,0.40,24,335.351000
OMP_Rows,2000,2000,6,42,0.40,AVG,335.629000
OMP_Rows,2000,2000,7,42,0.40,0,340.145000
OMP_Rows,2000,2000,7,42,0.40,1,337.847000
OMP_Rows,2000,2000,7,42,0.40,2,340.766000
OMP_Rows,2000,2000,7,42,0.40,3,346.029000
OMP_Rows,2000,2000,7,42,0.40,4,343.232000
OMP_Rows,2000,2000,7,42,0.40,5,337.011000
OMP_Rows,2000,2000,7,42,0.40,6,340.542000
OMP_Rows,2000,2000,7,42,0.40,7,346.844000
OMP_Rows,2000,2000,7,42,0.40,8,342.647000
OMP_Rows,2000,2000,7,42,0.40,9,337.557000
OMP_Rows,2000,2000,7,42,0.40,10,340.295000
OMP_Rows,2000,2000,7,42,0.40,11,348.350000
OMP_Rows,2000,2000,7,42,0.40,12,342.403000
OMP_Rows,2000,2000,7,42,0.40,13,345.711000
OMP_Rows,2000,2000,7,42,0.40,14,356.942000
OMP_Rows,2000,2000,7,42,0.40,15,349.231000
OMP_Rows,2000,2000,7,42,0.40,16,345.506000
OMP_Rows,2000,2000,7,42,0.40,17,338.255000
OMP_Rows,2000,2000,7,42,0.40,18,342.894000
OMP_Rows,2000,2000,7,42,0.40,19,349.623000
OMP_Rows,2000,2000,7,42,0.40,20,344.731000
OMP_Rows,2000,2000,7,42,0.40,21,338.279000
OMP_Rows,2000,2000,7,42,0.40,22,339.985000
OMP_Rows,2000,2000,7,42,0.40,23,348.930000
OMP_Rows,2000,2000,7,42,0.40,24,341.275000
OMP_Rows,2000,2000,7,42,0.40,AVG,342.837000
OMP_Rows,2000,2000,8,42,0.40,0,266.918000
OMP_Rows,2000,2000,8,42,0.40,1,377.648000
OMP_Rows,2000,2000,8,42,0.40,2,316.533000
OMP_Rows,2000,2000,8,42,0.40,3,296.481000
OMP_Rows,2000,2000,8,42,0.40,4,247.551000
OMP_Rows,2000,2000,8,42,0.40,5,335.585000
OMP_Rows,2000,2000,8,42,0.40,6,369.473000
OMP_Rows,2000,2000,8,42,0.40,7,269.319000
OMP_Rows,2000,2000,8,42,0.40,8,282.920000
OMP_Rows,2000,2000,8,42,0.40,9,271.564000
OMP_Rows,2000,2000,8,42,0.40,10,364.642000
